FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m60714c3r4.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   0.0	 255.00	 29.92	 218.00	 24.44	 26.74	  8.13	 0.208	 0.75188868	 0.380	  0.515	      0.180	      0.266	 330.00	  0.00	 9999.00	 9999.00	
m60714c3r4.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   1.0	 255.00	 32.76	 216.00	 24.58	 27.70	  8.13	 0.234	 0.20888727	 0.462	  0.412	      0.235	      0.170	 330.00	  0.00	 9999.00	 9999.00	
m60714c4r4.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   0.0	 117.00	 12.36	 27.00	  8.71	 10.67	  4.53	 0.306	 0.00088789	 0.451	  0.353	      0.397	      0.125	 330.00	  0.00	 117.00	 43.00	
m60714c4r4.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   1.0	 288.00	 12.05	  0.00	  8.27	 10.53	  4.53	 0.426	 0.00024072	 0.532	  0.385	      0.533	      0.148	 330.00	  0.00	 288.00	 32.00	
m60717c1r4.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 40.00	   0.0	 193.00	 22.23	 158.00	  7.43	  9.02	  1.49	 0.437	 0.09635100	 0.439	  0.614	      0.620	      0.377	 330.00	  0.00	 9999.00	 9999.00	
m60717c1r4.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 40.00	   1.0	 255.00	 13.71	 308.00	  8.36	  9.80	  1.49	 0.333	 0.11162104	 0.388	  0.524	      0.436	      0.274	 330.00	  0.00	 9999.00	 9999.00	
m60719c4r4.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   0.0	 34.00	  9.43	 302.00	  4.43	  6.36	  3.33	 0.550	 0.00000082	 0.534	  0.466	      1.176	      0.217	 330.00	  0.00	 34.00	 33.00	
m60719c4r4.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   1.0	 38.00	 11.22	 141.00	  5.45	  7.55	  3.33	 0.542	 0.00000000	 0.587	  0.395	      1.262	      0.156	 330.00	  0.00	 38.00	 38.00	
m60719c4r4.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   0.0	 34.00	  9.43	 302.00	  4.43	  6.36	  3.33	 0.550	 0.00000082	 0.534	  0.466	      1.176	      0.217	 330.00	  0.00	 34.00	 33.00	
m60719c4r4.htb	   0.0	  0.03	 2.000	 -5.00	 10.00	 40.00	   1.0	 38.00	 11.22	 141.00	  5.45	  7.55	  3.33	 0.542	 0.00000000	 0.587	  0.395	      1.262	      0.156	 330.00	  0.00	 38.00	 38.00	
m60721c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 195.00	 18.21	 312.00	 14.98	 16.87	  5.42	 0.262	 0.56421738	 0.342	  0.605	      0.322	      0.366	 330.00	  0.00	 9999.00	 9999.00	
m60721c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 24.00	 21.34	 297.00	 14.52	 18.47	  5.42	 0.351	 0.01453436	 0.430	  0.626	      0.898	      0.391	 330.00	  0.00	 9999.00	 9999.00	
