FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m60619c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 764.3327	 166.5087	 0.2178	
m60619c2r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 423.8019	 93.7057	 0.2211	
m60619c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 567.3901	 70.3344	 0.1240	
m60619c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 294.0642	 22.0272	 0.0749	
m60619c4r2.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 40.00	   0.0	 1166.4098	 85.0612	 0.0729	
m60619c4r2.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 40.00	   1.0	 582.9945	 24.8742	 0.0427	
m60620c1r2.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 1159.3180	 54.5832	 0.0471	
m60620c1r2.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   1.0	 665.0849	 25.9142	 0.0390	
m60620c2r2.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   0.0	 1473.7025	 74.3731	 0.0505	
m60620c2r2.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   1.0	 765.2749	 20.9431	 0.0274	
m60620c3r2.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 40.00	   0.0	 1542.9863	 35.9268	 0.0233	
m60620c3r2.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 40.00	   1.0	 758.0687	 28.9040	 0.0381	
m60620c4r2.htb	   0.0	  0.03	 2.000	  0.00	  8.00	 40.00	   0.0	 708.1348	 85.1699	 0.1203	
m60620c4r2.htb	   0.0	  0.03	 2.000	  0.00	  8.00	 40.00	   1.0	 352.5047	 23.8656	 0.0677	
m60621c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	   0.0	 553.9367	 79.5805	 0.1437	
m60621c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	   1.0	 313.4495	 53.6622	 0.1712	
m60621c2r2.htb	   0.0	  0.03	 2.000	  8.00	 -2.00	 30.00	   0.0	 495.1834	 192.7363	 0.3892	
m60621c2r2.htb	   0.0	  0.03	 2.000	  8.00	 -2.00	 30.00	   1.0	 321.4633	 70.5904	 0.2196	
m60621c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 332.1114	 56.9485	 0.1715	
m60621c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 122.1919	 29.1003	 0.2382	
