FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60831c3r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0590	 1074.4000		 1.7764	   1.0	1.110163e-018	 
m60901c1r2.htb	 180.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 0.2310	 1074.0000		 1.8257	   0.0	4.122506e-001	 
m60901c1r2.htb	 180.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 0.0100	 1073.0000		 6.0919	   0.0	3.453539e-001	 
m60901c2r2.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 0.0870	 1074.3000		 0.8233	   1.0	5.571909e-006	 
m60901c2r2.htb	 180.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 0.0100	 1074.5000		 1.6499	   1.0	3.057802e-006	 
m60901c3r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.0710	 1072.3000		 5.8509	   1.0	3.776486e-007	 
m60901c3r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.0970	 1072.9000		 1.3703	   1.0	1.118809e-005	 
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.2780	 1066.1000		 8.0616	   1.0	8.718087e-008	 
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.2600	 1070.5000		 1.6499	   1.0	4.568712e-007	 
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.2780	 1066.1000		 8.0616	   1.0	8.718087e-008	 
m61025c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.2600	 1070.5000		 1.6499	   1.0	4.568712e-007	 
m61025c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0860	 1069.2000		 6.4773	   1.0	9.880366e-005	 
m61025c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.1060	 1070.4000		 1.5776	   1.0	1.523428e-006	 
m61025c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0900	 1070.0000		 1.4907	   1.0	3.337558e-011	 
m61025c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0770	 1069.8000		 1.4757	   1.0	3.851358e-016	 
